Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2017.Tier,X2017.Recruitment.Tier,Public.Private,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2016.Recruitment.Tier,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nHEN6IAO,2017_1276,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Nutrition,,Chemistry,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3453,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,African-American Studies,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3454,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Agricultural Science,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_9231,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Economics,History,,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_1132,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Sociology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5491,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,Women's Studies,Sociology,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5300,Junior,WITHDRAWN,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,,Y,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3484,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,Mass Communications,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_11251,Undergrad,ACCEPTED,2017,09/16/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,History,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5204,Undergrad,REJECTED,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5700,Junior,REJECTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Anthropology,,,Y,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_7097,Junior,REJECTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English Literature,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_9286,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5471,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Sociology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3378,Undergrad,WITHDRAWN,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Telecommunications,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_10907,Undergrad,WITHDRAWN,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_8656,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Economics,English,,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_10639,Undergrad,REJECTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_7315,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Sociology,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_7537,Undergrad,REJECTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_8903,Junior,REJECTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English,,Business,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_569,Junior,REJECTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,Other,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_4747,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Other,,Education (general),Y,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3207,Undergrad,WITHDRAWN,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Public Relations,,,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_10805,Undergrad,WITHDRAWN,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Political Science,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_5504,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Other,,Other,Y,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_8990,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Business,Political Science,International Studies/Relations,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_7098,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English Literature,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3853,Junior,WITHDRAWN,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Public Relations,,,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3764,Junior,REJECTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Statistics,,,N,,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_3047,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,English,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEN6IAO,2017_6383,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Public,Public Relations,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,536,79,28,High Issue/High TFA
001F000000nHEQoIAO,2017_7244,Junior,REJECTED,2017,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,International Studies/Relations,,Spanish,N,,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_4114,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Speech Communication,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_11271,Undergrad,REJECTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Psychology,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_4762,Undergrad,REJECTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Criminology,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_4630,Undergrad,WITHDRAWN,2017,09/16/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Accounting,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_6276,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Exercise Science,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_3829,Undergrad,WITHDRAWN,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Psychology,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_1945,Undergrad,WITHDRAWN,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Psychology,,,N,,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2710,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,International Business,,,Y,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_3878,Undergrad,REJECTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,English,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2713,Undergrad,REJECTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Biology,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_4761,Junior,REJECTED,2017,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Criminology,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2369,Undergrad,ACCEPTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Biology,,,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_7241,Junior,REJECTED,2017,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Political Science,,,N,,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2808,Undergrad,ACCEPTED,2017,12/09/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Psychology,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_7245,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,International Studies/Relations,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_11710,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,History,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2356,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Exercise Science,,,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQoIAO,2017_2711,Undergrad,WITHDRAWN,2017,10/19/2016,Selective,Selective,Campus: 3,Campus: 3,Private Not For Profit,Criminology,,,N,Y,Sourced by RT,Campus: 2,Medium,S,26,7,2,0
001F000000nHEQXIA4,2017_4959,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Music,,Italian,Y,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5436,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,English,,Spanish,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9943,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Psychology,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_227,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,English,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_7184,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Linguistics,,,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_10941,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Management,Marketing,,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9113,Undergrad,ACCEPTED,2017,09/16/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Sociology,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_4267,Undergrad,ACCEPTED,2017,09/16/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5437,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,Other,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9275,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Computer Science,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_2191,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Government,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_4857,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Business,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_275,Undergrad,WITHDRAWN,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_11444,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other,,Other,Y,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_11443,Junior,WITHDRAWN,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Religion,,History,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_2194,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Biology,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5966,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Art History,,,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_59,Undergrad,REJECTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Environmental Studies,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5573,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Government,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_8986,Junior,WITHDRAWN,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_6771,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Government,,Economics,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5084,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,English,,Government,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_4870,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other,Government,Other,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_3615,Undergrad,ACCEPTED,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9255,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Psychology,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_8184,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other,,,Y,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9254,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Interdisciplinary Studies,,,Y,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_3707,Undergrad,WITHDRAWN,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Asian Studies,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_9168,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Physics,Mathematics,,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_270,Undergrad,ACCEPTED,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Government,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_3881,Undergrad,WITHDRAWN,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Sociology,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_8059,Undergrad,WITHDRAWN,2017,09/16/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Environmental Science,,,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_11414,Junior,REJECTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Computer Science,,Mathematics,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_10444,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Economics,,,Y,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_378,Undergrad,REJECTED,2017,09/16/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Economics,,,N,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5448,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,Women's Studies,N,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_8736,Junior,ACCEPTED,2017,03/04/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Accounting,,English,N,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_2190,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Economics,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_5015,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Government,,Religion,N,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_11415,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Computer Science,,,N,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_2410,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,,N,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_6164,Junior,REJECTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Philosophy,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_1889,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Economics,,,Y,Y,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_10550,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Human Biology,,,Y,,Sourced by RT,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
001F000000nHEQXIA4,2017_7988,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,English,History,,N,,Self-sourced by sign-up form,Campus: 2,Medium,E,516,36,14,High Issue/Low TFA
